cluster_id	seq_id	is_rep	rep	source
6248	PRED|XP_024372582.1	True	PRED|XP_024372582.1	PRED
6249	PRED|XP_024372592.1	True	PRED|XP_024372592.1	PRED
6250	PRED|XP_073391503.1	True	PRED|XP_073391503.1	PRED
6250	PRED|XP_073391504.1	False	PRED|XP_073391503.1	PRED
6251	PRED|XP_052309729.1	True	PRED|XP_052309729.1	PRED
6252	PRED|XP_024526029.1	True	PRED|XP_024526029.1	PRED
6252	PRED|XP_002971419.1	False	PRED|XP_024526029.1	PRED
6253	PRED|XP_024543069.1	True	PRED|XP_024543069.1	PRED
6254	PRED|XP_006350298.1	True	PRED|XP_006350298.1	PRED
6255	PRED|XP_030848409.1	True	PRED|XP_030848409.1	PRED
6256	PRED|XP_001026687.1	True	PRED|XP_001026687.1	PRED
6257	PRED|XP_012651168.1	True	PRED|XP_012651168.1	PRED
6258	PRED|XP_012653757.1	True	PRED|XP_012653757.1	PRED
6259	PRED|XP_001814166.2	True	PRED|XP_001814166.2	PRED
6260	PRED|XP_015834468.1	True	PRED|XP_015834468.1	PRED
6261	PRED|XP_059595443.1	True	PRED|XP_059595443.1	PRED
6262	PRED|XP_004913413.2	True	PRED|XP_004913413.2	PRED
6263	PRED|XP_012822819.2	True	PRED|XP_012822819.2	PRED
6264	PRED|XP_031755497.1	True	PRED|XP_031755497.1	PRED
6264	PRED|XP_031755498.1	False	PRED|XP_031755497.1	PRED
6265	PRED|XP_008658707.1	True	PRED|XP_008658707.1	PRED
6265	PRED|XP_008674035.1	False	PRED|XP_008658707.1	PRED
6265	PRED|XP_020404909.1	False	PRED|XP_008658707.1	PRED
6266	PRED|XP_020406763.1	True	PRED|XP_020406763.1	PRED
6266	PRED|NP_001341492.1	False	PRED|XP_020406763.1	PRED
6266	PRED|XP_015647366.1	False	PRED|XP_020406763.1	PRED
6267	DATABASE|AP02133	True	DATABASE|AP02133	DATABASE
6268	DATABASE|Training_Seq881	True	DATABASE|Training_Seq881	DATABASE
6268	DATABASE|Training_Seq882	False	DATABASE|Training_Seq881	DATABASE
6268	DATABASE|CAMPSQ11146_MLys1a	False	DATABASE|Training_Seq881	DATABASE
6268	DATABASE|CAMPSQ11147_MLys1b	False	DATABASE|Training_Seq881	DATABASE
6269	DATABASE|Training_Seq3215	True	DATABASE|Training_Seq3215	DATABASE
6269	DATABASE|Training_Seq30	False	DATABASE|Training_Seq3215	DATABASE
6269	DATABASE|Training_Seq2240	False	DATABASE|Training_Seq3215	DATABASE
6269	DATABASE|sp|P81534|D103A_HUMAN_Beta-defensin_103_OS=Homo_sapiens_OX=9606_GN=DEFB103A_PE=1_SV=2	False	DATABASE|Training_Seq3215	DATABASE
6269	DATABASE|sp|Q32ZH7|DFB14_RAT_Beta-defensin_14_OS=Rattus_norvegicus_OX=10116_GN=Defb14_PE=3_SV=1	False	DATABASE|Training_Seq3215	DATABASE
6269	DATABASE|sp|Q95JD2|D103A_PANTR_Beta-defensin_103A_OS=Pan_troglodytes_OX=9598_GN=DEFB103A_PE=3_SV=2	False	DATABASE|Training_Seq3215	DATABASE
6269	DATABASE|sp|A4H1Z9|D103A_GORGO_Beta-defensin_103A_OS=Gorilla_gorilla_gorilla_OX=9595_GN=DEFB103A_PE=3_SV=1	False	DATABASE|Training_Seq3215	DATABASE
6269	DATABASE|sp|Q0W9P9|D103A_HORSE_Beta-defensin_103A_OS=Equus_caballus_OX=9796_GN=DEFB103A_PE=3_SV=1	False	DATABASE|Training_Seq3215	DATABASE
6269	PRED|NP_001075020.1	False	DATABASE|Training_Seq3215	PRED
6269	PRED|NP_061131.1	False	DATABASE|Training_Seq3215	PRED
6269	PRED|NP_898847.1	False	DATABASE|Training_Seq3215	PRED
6269	PRED|XP_006508855.1	False	DATABASE|Training_Seq3215	PRED
6269	PRED|XP_006508857.1	False	DATABASE|Training_Seq3215	PRED
6269	PRED|XP_006508858.1	False	DATABASE|Training_Seq3215	PRED
6269	PRED|XP_006508860.1	False	DATABASE|Training_Seq3215	PRED
6269	PRED|NP_001032593.1	False	DATABASE|Training_Seq3215	PRED
6269	PRED|XP_006253434.1	False	DATABASE|Training_Seq3215	PRED
6269	PRED|XP_017455730.1	False	DATABASE|Training_Seq3215	PRED
6269	DATABASE|AP05015	False	DATABASE|Training_Seq3215	DATABASE
6269	DATABASE|AP00283	False	DATABASE|Training_Seq3215	DATABASE
6269	DATABASE|AP01246	False	DATABASE|Training_Seq3215	DATABASE
6269	DATABASE|AP03298	False	DATABASE|Training_Seq3215	DATABASE
6269	DATABASE|DBAASPR_1481_Beta-defensin_1_BD-1_cBD-1	False	DATABASE|Training_Seq3215	DATABASE
6269	DATABASE|AP03299	False	DATABASE|Training_Seq3215	DATABASE
6269	DATABASE|AP05016	False	DATABASE|Training_Seq3215	DATABASE
6269	DATABASE|CAMPSQ693_Betadefensin1	False	DATABASE|Training_Seq3215	DATABASE
6270	DATABASE|Training_Seq3600	True	DATABASE|Training_Seq3600	DATABASE
6270	PRED|NP_002986.1	False	DATABASE|Training_Seq3600	PRED
6270	PRED|NP_003166.1	False	DATABASE|Training_Seq3600	PRED
6270	PRED|NP_032536.1	False	DATABASE|Training_Seq3600	PRED
6270	PRED|NP_599188.2	False	DATABASE|Training_Seq3600	PRED
6270	DATABASE|AP02084	False	DATABASE|Training_Seq3600	DATABASE
6271	PRED|WP_000738603.1	True	PRED|WP_000738603.1	PRED
6272	PRED|WP_001256727.1	True	PRED|WP_001256727.1	PRED
6273	PRED|XP_061518172.1	True	PRED|XP_061518172.1	PRED
6274	PRED|XP_005106398.1	True	PRED|XP_005106398.1	PRED
6275	PRED|XP_012941868.1	True	PRED|XP_012941868.1	PRED
6276	PRED|NP_001118920.1	True	PRED|NP_001118920.1	PRED
6276	PRED|NP_001117305.1	False	PRED|NP_001118920.1	PRED
6277	PRED|NP_001320681.1	True	PRED|NP_001320681.1	PRED
6278	PRED|XP_658103.1	True	PRED|XP_658103.1	PRED
6279	PRED|NP_001112373.1	True	PRED|NP_001112373.1	PRED
6279	PRED|NP_001112376.1	False	PRED|NP_001112373.1	PRED
6279	PRED|NP_001112377.1	False	PRED|NP_001112373.1	PRED
6279	PRED|NP_001112378.1	False	PRED|NP_001112373.1	PRED
6280	PRED|XP_004924863.1	True	PRED|XP_004924863.1	PRED
6281	PRED|XP_004930109.1	True	PRED|XP_004930109.1	PRED
6282	PRED|XP_012551853.1	True	PRED|XP_012551853.1	PRED
6283	PRED|XP_024550791.1	True	PRED|XP_024550791.1	PRED
6284	PRED|XP_024552754.1	True	PRED|XP_024552754.1	PRED
6285	PRED|XP_010227949.1	True	PRED|XP_010227949.1	PRED
6286	PRED|XP_010231475.1	True	PRED|XP_010231475.1	PRED
6287	PRED|XP_010235612.1	True	PRED|XP_010235612.1	PRED
6288	PRED|XP_024312136.1	True	PRED|XP_024312136.1	PRED
6289	PRED|XP_024314428.1	True	PRED|XP_024314428.1	PRED
6290	PRED|NP_001256643.1	True	PRED|NP_001256643.1	PRED
6290	PRED|NP_001256644.1	False	PRED|NP_001256643.1	PRED
6291	PRED|NP_001368041.1	True	PRED|NP_001368041.1	PRED
6292	PRED|NP_505622.1	True	PRED|NP_505622.1	PRED
6293	PRED|NP_508594.1	True	PRED|NP_508594.1	PRED
6294	PRED|WP_322631892.1	True	PRED|WP_322631892.1	PRED
6295	PRED|XP_001690898.1	True	PRED|XP_001690898.1	PRED
6296	PRED|XP_002120727.1	True	PRED|XP_002120727.1	PRED
6296	PRED|XP_026690368.1	False	PRED|XP_002120727.1	PRED
6297	PRED|XP_001834446.1	True	PRED|XP_001834446.1	PRED
6297	PRED|XP_001834438.2	False	PRED|XP_001834446.1	PRED
6297	PRED|XP_001834449.1	False	PRED|XP_001834446.1	PRED
6297	PRED|XP_001834445.1	False	PRED|XP_001834446.1	PRED
6298	PRED|XP_034319611.2	True	PRED|XP_034319611.2	PRED
6298	PRED|XP_065930628.1	False	PRED|XP_034319611.2	PRED
6299	PRED|XP_065924971.1	True	PRED|XP_065924971.1	PRED
6300	PRED|XP_065940107.1	True	PRED|XP_065940107.1	PRED
6301	PRED|NP_001186609.1	True	PRED|NP_001186609.1	PRED
6301	PRED|NP_001289436.1	False	PRED|NP_001186609.1	PRED
6302	PRED|NP_001410792.1	True	PRED|NP_001410792.1	PRED
6302	PRED|XP_002662102.3	False	PRED|NP_001410792.1	PRED
6302	PRED|XP_005165469.2	False	PRED|NP_001410792.1	PRED
6302	PRED|NP_001119885.1	False	PRED|NP_001410792.1	PRED
6302	PRED|XP_696046.1	False	PRED|NP_001410792.1	PRED
6302	PRED|NP_001373708.1	False	PRED|NP_001410792.1	PRED
6303	PRED|XP_073805124.1	True	PRED|XP_073805124.1	PRED
6304	PRED|XP_046437491.1	True	PRED|XP_046437491.1	PRED
6304	PRED|XP_046437494.1	False	PRED|XP_046437491.1	PRED
6305	PRED|XP_046442987.1	True	PRED|XP_046442987.1	PRED
6306	PRED|XP_644920.1	True	PRED|XP_644920.1	PRED
6307	PRED|NP_001162859.1	True	PRED|NP_001162859.1	PRED
6307	PRED|NP_001162857.1	False	PRED|NP_001162859.1	PRED
6307	PRED|NP_001285584.1	False	PRED|NP_001162859.1	PRED
6308	PRED|NP_610650.1	True	PRED|NP_610650.1	PRED
6309	PRED|NP_650650.1	True	PRED|NP_650650.1	PRED
6309	PRED|XP_315867.4	False	PRED|NP_650650.1	PRED
6310	PRED|NP_650993.1	True	PRED|NP_650993.1	PRED
6311	PRED|XP_040025184.1	True	PRED|XP_040025184.1	PRED
6312	PRED|NP_001239917.1	True	PRED|NP_001239917.1	PRED
6313	PRED|NP_001010886.1	True	PRED|NP_001010886.1	PRED
6313	PRED|NP_001335702.1	False	PRED|NP_001010886.1	PRED
6314	PRED|XP_047285901.1	True	PRED|XP_047285901.1	PRED
6315	PRED|WP_002895084.1	True	PRED|WP_002895084.1	PRED
6316	PRED|XP_009056525.1	True	PRED|XP_009056525.1	PRED
6317	PRED|XP_009060921.1	True	PRED|XP_009060921.1	PRED
6318	PRED|XP_009063433.1	True	PRED|XP_009063433.1	PRED
6319	PRED|XP_009064476.1	True	PRED|XP_009064476.1	PRED
6319	PRED|XP_006562154.1	False	PRED|XP_009064476.1	PRED
6319	PRED|XP_011435291.1	False	PRED|XP_009064476.1	PRED
6319	PRED|XP_313276.4	False	PRED|XP_009064476.1	PRED
6319	PRED|XP_001622900.2	False	PRED|XP_009064476.1	PRED
6320	PRED|XP_039683227.1	True	PRED|XP_039683227.1	PRED
6321	PRED|NP_082802.1	True	PRED|NP_082802.1	PRED
6322	PRED|XP_001639974.3	True	PRED|XP_001639974.3	PRED
6323	PRED|XP_957108.1	True	PRED|XP_957108.1	PRED
6324	PRED|XP_052821762.1	True	PRED|XP_052821762.1	PRED
6325	PRED|XP_052824434.1	True	PRED|XP_052824434.1	PRED
6326	PRED|XP_052830008.1	True	PRED|XP_052830008.1	PRED
6327	PRED|XP_052830351.1	True	PRED|XP_052830351.1	PRED
6327	PRED|XP_052830352.1	False	PRED|XP_052830351.1	PRED
6327	PRED|XP_052830353.1	False	PRED|XP_052830351.1	PRED
6327	PRED|XP_052830354.1	False	PRED|XP_052830351.1	PRED
6327	PRED|XP_052830355.1	False	PRED|XP_052830351.1	PRED
6328	PRED|XP_052831561.1	True	PRED|XP_052831561.1	PRED
6329	PRED|XP_015616498.1	True	PRED|XP_015616498.1	PRED
6330	PRED|XP_066167761.1	True	PRED|XP_066167761.1	PRED
6331	PRED|XP_024393664.1	True	PRED|XP_024393664.1	PRED
6332	PRED|XP_024393665.1	True	PRED|XP_024393665.1	PRED
6332	PRED|XP_024393666.1	False	PRED|XP_024393665.1	PRED
6332	PRED|XP_024358605.1	False	PRED|XP_024393665.1	PRED
6333	PRED|XP_024401966.1	True	PRED|XP_024401966.1	PRED
6333	PRED|XP_024403739.1	False	PRED|XP_024401966.1	PRED
6334	PRED|XP_073390148.1	True	PRED|XP_073390148.1	PRED
6334	PRED|XP_073390149.1	False	PRED|XP_073390148.1	PRED
6335	PRED|XP_001350284.1	True	PRED|XP_001350284.1	PRED
6336	PRED|XP_052307970.1	True	PRED|XP_052307970.1	PRED
6337	PRED|WP_016561723.1	True	PRED|WP_016561723.1	PRED
6338	PRED|NP_001386335.1	True	PRED|NP_001386335.1	PRED
6339	PRED|XP_038936552.1	True	PRED|XP_038936552.1	PRED
6339	PRED|NP_001371082.1	False	PRED|XP_038936552.1	PRED
6339	PRED|XP_036015529.1	False	PRED|XP_038936552.1	PRED
6340	PRED|XP_002971307.1	True	PRED|XP_002971307.1	PRED
6340	PRED|XP_002982196.1	False	PRED|XP_002971307.1	PRED
6340	PRED|XP_002982199.1	False	PRED|XP_002971307.1	PRED
6340	PRED|XP_002982202.1	False	PRED|XP_002971307.1	PRED
6340	PRED|XP_002982204.1	False	PRED|XP_002971307.1	PRED
6340	PRED|XP_002992188.1	False	PRED|XP_002971307.1	PRED
6340	PRED|XP_002992232.1	False	PRED|XP_002971307.1	PRED
6340	PRED|XP_002989700.1	False	PRED|XP_002971307.1	PRED
6340	PRED|XP_024519230.1	False	PRED|XP_002971307.1	PRED
6340	PRED|XP_024521273.1	False	PRED|XP_002971307.1	PRED
6340	PRED|XP_002968706.1	False	PRED|XP_002971307.1	PRED
6340	PRED|XP_002973528.1	False	PRED|XP_002971307.1	PRED
6340	PRED|XP_002989957.1	False	PRED|XP_002971307.1	PRED
6340	PRED|XP_002992183.2	False	PRED|XP_002971307.1	PRED
6341	PRED|XP_024516410.1	True	PRED|XP_024516410.1	PRED
6342	PRED|XP_002461727.1	True	PRED|XP_002461727.1	PRED
6342	PRED|XP_003571708.1	False	PRED|XP_002461727.1	PRED
6342	PRED|XP_015613314.1	False	PRED|XP_002461727.1	PRED
6343	PRED|XP_003968367.1	True	PRED|XP_003968367.1	PRED
6344	PRED|XP_001011552.2	True	PRED|XP_001011552.2	PRED
6345	PRED|XP_001015059.1	True	PRED|XP_001015059.1	PRED
6346	PRED|XP_001025123.1	True	PRED|XP_001025123.1	PRED
6347	PRED|XP_001030475.1	True	PRED|XP_001030475.1	PRED
6348	PRED|XP_001031254.1	True	PRED|XP_001031254.1	PRED
6348	PRED|XP_001031256.1	False	PRED|XP_001031254.1	PRED
6348	PRED|XP_001016140.1	False	PRED|XP_001031254.1	PRED
6349	PRED|XP_012653980.1	True	PRED|XP_012653980.1	PRED
6350	PRED|XP_012654264.1	True	PRED|XP_012654264.1	PRED
6351	PRED|XP_012654702.1	True	PRED|XP_012654702.1	PRED
6352	PRED|XP_008195183.1	True	PRED|XP_008195183.1	PRED
6353	PRED|XP_001218859.1	True	PRED|XP_001218859.1	PRED
6354	PRED|XP_059595383.1	True	PRED|XP_059595383.1	PRED
6354	PRED|XP_059595384.1	False	PRED|XP_059595383.1	PRED
6355	PRED|WP_002212215.1	True	PRED|WP_002212215.1	PRED
6356	PRED|NP_001142522.1	True	PRED|NP_001142522.1	PRED
6357	PRED|XP_020399933.2	True	PRED|XP_020399933.2	PRED
6358	PRED|XP_020401232.2	True	PRED|XP_020401232.2	PRED
6359	PRED|XP_035818394.1	True	PRED|XP_035818394.1	PRED
6360	DATABASE|AP02102	True	DATABASE|AP02102	DATABASE
6361	DATABASE|CAMPSQ3914_Ctenidin-3	True	DATABASE|CAMPSQ3914_Ctenidin-3	DATABASE
6362	DATABASE|Training_Seq1746	True	DATABASE|Training_Seq1746	DATABASE
6363	DATABASE|sp|P82771|DF179_ARATH_Putative_defensin-like_protein_179_OS=Arabidopsis_thaliana_OX=3702_GN=LCR57_PE=3_SV=1	True	DATABASE|sp|P82771|DF179_ARATH_Putative_defensin-like_protein_179_OS=Arabidopsis_thaliana_OX=3702_GN=LCR57_PE=3_SV=1	DATABASE
6363	PRED|NP_001031996.1	False	DATABASE|sp|P82771|DF179_ARATH_Putative_defensin-like_protein_179_OS=Arabidopsis_thaliana_OX=3702_GN=LCR57_PE=3_SV=1	PRED
6364	PRED|XP_003215949.2	True	PRED|XP_003215949.2	PRED
6364	PRED|NP_001264525.1	False	PRED|XP_003215949.2	PRED
6365	PRED|XP_061509118.1	True	PRED|XP_061509118.1	PRED
6366	PRED|XP_308892.4	True	PRED|XP_308892.4	PRED
6366	PRED|XP_308896.5	False	PRED|XP_308892.4	PRED
6367	PRED|XP_005099655.1	True	PRED|XP_005099655.1	PRED
6368	PRED|XP_005106331.1	True	PRED|XP_005106331.1	PRED
6369	PRED|XP_012939273.1	True	PRED|XP_012939273.1	PRED
6370	PRED|NP_001326374.1	True	PRED|NP_001326374.1	PRED
6370	PRED|NP_001334608.1	False	PRED|NP_001326374.1	PRED
6370	PRED|XP_002440196.1	False	PRED|NP_001326374.1	PRED
6370	PRED|NP_198633.1	False	PRED|NP_001326374.1	PRED
6370	PRED|XP_003580751.2	False	PRED|NP_001326374.1	PRED
6370	PRED|XP_003567950.1	False	PRED|NP_001326374.1	PRED
6370	PRED|XP_011648973.1	False	PRED|NP_001326374.1	PRED
6370	PRED|XP_008393327.2	False	PRED|NP_001326374.1	PRED
6370	PRED|NP_188456.1	False	PRED|NP_001326374.1	PRED
6370	PRED|XP_017970603.1	False	PRED|NP_001326374.1	PRED
6370	PRED|NP_564532.1	False	PRED|NP_001326374.1	PRED
6370	PRED|NP_001235108.1	False	PRED|NP_001326374.1	PRED
6370	PRED|XP_025984987.1	False	PRED|NP_001326374.1	PRED
6370	PRED|XP_003620406.1	False	PRED|NP_001326374.1	PRED
6370	PRED|XP_017972353.1	False	PRED|NP_001326374.1	PRED
6370	PRED|XP_004137484.1	False	PRED|NP_001326374.1	PRED
6371	PRED|NP_001037180.1	True	PRED|NP_001037180.1	PRED
6372	PRED|WP_002658319.1	True	PRED|WP_002658319.1	PRED
6373	PRED|NP_001252154.1	True	PRED|NP_001252154.1	PRED
6373	PRED|NP_001252155.1	False	PRED|NP_001252154.1	PRED
6374	PRED|NP_001255761.1	True	PRED|NP_001255761.1	PRED
6375	PRED|NP_001256893.1	True	PRED|NP_001256893.1	PRED
6375	PRED|NP_001256895.1	False	PRED|NP_001256893.1	PRED
6376	PRED|NP_493444.1	True	PRED|NP_493444.1	PRED
6376	PRED|NP_001021850.1	False	PRED|NP_493444.1	PRED
6377	PRED|NP_500316.1	True	PRED|NP_500316.1	PRED
6378	PRED|NP_508284.1	True	PRED|NP_508284.1	PRED
6379	PRED|XP_007899741.1	True	PRED|XP_007899741.1	PRED
6379	PRED|XP_007899742.1	False	PRED|XP_007899741.1	PRED
6379	PRED|XP_007899743.1	False	PRED|XP_007899741.1	PRED
6379	PRED|XP_042199272.1	False	PRED|XP_007899741.1	PRED
6380	PRED|XP_719319.1	True	PRED|XP_719319.1	PRED
6381	PRED|XP_042918975.1	True	PRED|XP_042918975.1	PRED
6382	PRED|NP_001265894.1	True	PRED|NP_001265894.1	PRED
6383	PRED|XP_018668545.1	True	PRED|XP_018668545.1	PRED
6383	PRED|XP_004227073.1	False	PRED|XP_018668545.1	PRED
6384	PRED|WP_074044980.1	True	PRED|WP_074044980.1	PRED
6385	PRED|XP_002910721.1	True	PRED|XP_002910721.1	PRED
6386	PRED|XP_065921246.1	True	PRED|XP_065921246.1	PRED
6387	PRED|XP_065941407.1	True	PRED|XP_065941407.1	PRED
6388	PRED|XP_065942655.1	True	PRED|XP_065942655.1	PRED
6388	PRED|XP_065942656.1	False	PRED|XP_065942655.1	PRED
6389	PRED|NP_001315019.1	True	PRED|NP_001315019.1	PRED
6390	PRED|XP_046447747.1	True	PRED|XP_046447747.1	PRED
6391	PRED|XP_046454301.1	True	PRED|XP_046454301.1	PRED
6392	PRED|NP_001246273.1	True	PRED|NP_001246273.1	PRED
6392	PRED|NP_001246275.1	False	PRED|NP_001246273.1	PRED
6392	PRED|NP_001246274.1	False	PRED|NP_001246273.1	PRED
6393	PRED|NP_001262214.1	True	PRED|NP_001262214.1	PRED
6394	PRED|NP_001287146.1	True	PRED|NP_001287146.1	PRED
6395	PRED|NP_477151.1	True	PRED|NP_477151.1	PRED
6396	PRED|NP_649404.1	True	PRED|NP_649404.1	PRED
6397	PRED|NP_730733.1	True	PRED|NP_730733.1	PRED
6398	PRED|XP_040525364.1	True	PRED|XP_040525364.1	PRED
6399	PRED|XP_040018277.1	True	PRED|XP_040018277.1	PRED
6400	PRED|XP_003529240.1	True	PRED|XP_003529240.1	PRED
6401	PRED|XP_006579126.1	True	PRED|XP_006579126.1	PRED
6402	PRED|XP_040873452.1	True	PRED|XP_040873452.1	PRED
6403	PRED|WP_004062975.1	True	PRED|WP_004062975.1	PRED
6404	PRED|NP_001153826.1	True	PRED|NP_001153826.1	PRED
6405	PRED|NP_001297149.1	True	PRED|NP_001297149.1	PRED
6405	PRED|NP_001492.1	False	PRED|NP_001297149.1	PRED
6405	PRED|NP_847901.1	False	PRED|NP_001297149.1	PRED
6405	PRED|NP_847902.1	False	PRED|NP_001297149.1	PRED
6406	PRED|NP_001382332.1	True	PRED|NP_001382332.1	PRED
6407	PRED|NP_004581.1	True	PRED|NP_004581.1	PRED
6407	PRED|XP_054185286.1	False	PRED|NP_004581.1	PRED
6407	PRED|XP_054185287.1	False	PRED|NP_004581.1	PRED
6407	PRED|NP_035467.1	False	PRED|NP_004581.1	PRED
6408	PRED|XP_064421406.1	True	PRED|XP_064421406.1	PRED
6408	PRED|XP_012808288.1	False	PRED|XP_064421406.1	PRED
6409	PRED|XP_009044999.1	True	PRED|XP_009044999.1	PRED
6410	PRED|XP_009047948.1	True	PRED|XP_009047948.1	PRED
6411	PRED|XP_009050270.1	True	PRED|XP_009050270.1	PRED
6412	PRED|XP_009050782.1	True	PRED|XP_009050782.1	PRED
6413	PRED|XP_009051667.1	True	PRED|XP_009051667.1	PRED
6414	PRED|XP_009053895.1	True	PRED|XP_009053895.1	PRED
6414	PRED|XP_009053896.1	False	PRED|XP_009053895.1	PRED
6414	PRED|XP_009053897.1	False	PRED|XP_009053895.1	PRED
6415	PRED|XP_009055872.1	True	PRED|XP_009055872.1	PRED
6416	PRED|XP_009058328.1	True	PRED|XP_009058328.1	PRED
6417	PRED|XP_009059701.1	True	PRED|XP_009059701.1	PRED
6418	PRED|XP_009062289.1	True	PRED|XP_009062289.1	PRED
6418	PRED|XP_009062290.1	False	PRED|XP_009062289.1	PRED
6419	PRED|XP_009066757.1	True	PRED|XP_009066757.1	PRED
6420	PRED|XP_008367936.1	True	PRED|XP_008367936.1	PRED
6421	PRED|XP_070674763.1	True	PRED|XP_070674763.1	PRED
6421	PRED|XP_002276372.1	False	PRED|XP_070674763.1	PRED
6421	PRED|XP_003553202.1	False	PRED|XP_070674763.1	PRED
6421	PRED|XP_013460446.1	False	PRED|XP_070674763.1	PRED
6422	PRED|XP_013453681.2	True	PRED|XP_013453681.2	PRED
6423	PRED|NP_001093387.1	True	PRED|NP_001093387.1	PRED
6424	PRED|XP_956632.3	True	PRED|XP_956632.3	PRED
6425	PRED|WP_012215884.1	True	PRED|WP_012215884.1	PRED
6426	PRED|XP_015623811.1	True	PRED|XP_015623811.1	PRED
6427	PRED|XP_032825067.1	True	PRED|XP_032825067.1	PRED
6428	PRED|XP_024380200.1	True	PRED|XP_024380200.1	PRED
6429	PRED|XP_073390023.1	True	PRED|XP_073390023.1	PRED
6430	PRED|XP_001351596.1	True	PRED|XP_001351596.1	PRED
6431	PRED|XP_038936576.1	True	PRED|XP_038936576.1	PRED
6431	PRED|NP_997720.1	False	PRED|XP_038936576.1	PRED
6431	PRED|NP_001028593.1	False	PRED|XP_038936576.1	PRED
6431	PRED|NP_001254710.1	False	PRED|XP_038936576.1	PRED
6432	PRED|NP_595661.1	True	PRED|NP_595661.1	PRED
6433	PRED|XP_024516471.1	True	PRED|XP_024516471.1	PRED
6434	PRED|XP_024526995.1	True	PRED|XP_024526995.1	PRED
6434	PRED|XP_024543159.1	False	PRED|XP_024526995.1	PRED
6435	PRED|XP_006365873.1	True	PRED|XP_006365873.1	PRED
6436	PRED|XP_015166494.1	True	PRED|XP_015166494.1	PRED
6437	PRED|XP_003728514.1	True	PRED|XP_003728514.1	PRED
6437	PRED|XP_048580420.1	False	PRED|XP_003728514.1	PRED
6437	PRED|XP_032235057.1	False	PRED|XP_003728514.1	PRED
6437	PRED|NP_001003998.1	False	PRED|XP_003728514.1	PRED
6437	PRED|XP_009058959.1	False	PRED|XP_003728514.1	PRED
6437	PRED|NP_001023538.1	False	PRED|XP_003728514.1	PRED
6437	PRED|XP_002119320.1	False	PRED|XP_003728514.1	PRED
6438	PRED|XP_030828734.1	True	PRED|XP_030828734.1	PRED
6438	PRED|XP_030841511.1	False	PRED|XP_030828734.1	PRED
6439	PRED|XP_030845372.1	True	PRED|XP_030845372.1	PRED
6439	PRED|XP_011666688.1	False	PRED|XP_030845372.1	PRED
6439	PRED|XP_030844859.1	False	PRED|XP_030845372.1	PRED
6439	PRED|XP_030844860.1	False	PRED|XP_030845372.1	PRED
6439	PRED|XP_030845206.1	False	PRED|XP_030845372.1	PRED
6439	PRED|XP_030845209.1	False	PRED|XP_030845372.1	PRED
6440	PRED|XP_001020743.1	True	PRED|XP_001020743.1	PRED
6440	PRED|XP_001020415.1	False	PRED|XP_001020743.1	PRED
6440	PRED|XP_001020418.1	False	PRED|XP_001020743.1	PRED
6440	PRED|XP_001020421.1	False	PRED|XP_001020743.1	PRED
6440	PRED|XP_001020422.1	False	PRED|XP_001020743.1	PRED
6440	PRED|XP_001020423.1	False	PRED|XP_001020743.1	PRED
6440	PRED|XP_001020424.1	False	PRED|XP_001020743.1	PRED
6440	PRED|XP_001020425.1	False	PRED|XP_001020743.1	PRED
6441	PRED|XP_001028538.1	True	PRED|XP_001028538.1	PRED
6442	PRED|XP_012654542.1	True	PRED|XP_012654542.1	PRED
6443	PRED|XP_012655118.1	True	PRED|XP_012655118.1	PRED
6444	PRED|XP_012655127.1	True	PRED|XP_012655127.1	PRED
6445	PRED|XP_007037748.2	True	PRED|XP_007037748.2	PRED
6446	PRED|XP_017974609.1	True	PRED|XP_017974609.1	PRED
6446	PRED|NP_001328050.1	False	PRED|XP_017974609.1	PRED
6446	PRED|XP_015648517.2	False	PRED|XP_017974609.1	PRED
6446	PRED|XP_024365096.1	False	PRED|XP_017974609.1	PRED
6447	PRED|XP_001812398.1	True	PRED|XP_001812398.1	PRED
6448	PRED|XP_008192497.1	True	PRED|XP_008192497.1	PRED
6449	PRED|XP_008196232.1	True	PRED|XP_008196232.1	PRED
6450	PRED|XP_008196233.1	True	PRED|XP_008196233.1	PRED
6451	PRED|XP_015839952.1	True	PRED|XP_015839952.1	PRED
6452	PRED|XP_001219106.1	True	PRED|XP_001219106.1	PRED
6453	PRED|XP_803543.1	True	PRED|XP_803543.1	PRED
6454	PRED|XP_951475.1	True	PRED|XP_951475.1	PRED
6455	PRED|XP_010655418.1	True	PRED|XP_010655418.1	PRED
6456	PRED|XP_059595592.1	True	PRED|XP_059595592.1	PRED
6457	PRED|XP_031747398.1	True	PRED|XP_031747398.1	PRED
6458	PRED|NP_001146844.1	True	PRED|NP_001146844.1	PRED
6458	PRED|NP_200459.1	False	PRED|NP_001146844.1	PRED
6458	PRED|XP_002441945.2	False	PRED|NP_001146844.1	PRED
6458	PRED|XP_002441948.1	False	PRED|NP_001146844.1	PRED
6459	PRED|NP_001148021.1	True	PRED|NP_001148021.1	PRED
6460	PRED|XP_020407057.1	True	PRED|XP_020407057.1	PRED
6460	PRED|XP_020407058.1	False	PRED|XP_020407057.1	PRED
6460	PRED|NP_001145556.1	False	PRED|XP_020407057.1	PRED
6461	DATABASE|AP02100	True	DATABASE|AP02100	DATABASE
6462	DATABASE|AP02753	True	DATABASE|AP02753	DATABASE
6463	DATABASE|Training_Seq542	True	DATABASE|Training_Seq542	DATABASE
